strategy,start_date,end_date,final_value,return_pct,cagr_pct,max_drawdown_pct,lump_final,beats_lump
LumpSum,2003-03,2013-03,11780577.58865469,17.805775886546904,1.652171007566583,70.3892269819945,11780577.58865469,False
DCA_3y,2003-03,2013-03,8541049.480747102,-14.589505192528984,-1.5646423019779032,70.36163310375089,11780577.58865469,False
Hybrid25pct_3y,2003-03,2013-03,9350931.507724008,-6.490684922759926,-0.6688444928822368,70.37032954437971,11780577.58865469,False
DCA_5y,2003-03,2013-03,8270796.675723457,-17.292033242765438,-1.880633749154792,68.66578244509503,11780577.58865469,False
Hybrid25pct_5y,2003-03,2013-03,9148241.903956262,-8.517580960437376,-0.886282890200063,69.00202868693898,11780577.58865469,False
DCA_7y,2003-03,2013-03,10208385.286215179,2.0838528621517804,0.2064565932589968,55.40283670895899,11780577.58865469,False
Hybrid25pct_7y,2003-03,2013-03,10601433.36182506,6.014333618250611,0.5857500638485114,60.35197752005512,11780577.58865469,False
DCA_10y,2003-03,2013-03,11040898.64497222,10.40898644972219,0.9951322709219612,40.293661214664034,11780577.58865469,False
Hybrid25pct_10y,2003-03,2013-03,11225818.380892836,12.258183808928358,1.1630235842940984,50.747156000480246,11780577.58865469,False
LumpSum,2003-04,2013-04,11012521.738462942,10.125217384629416,0.9691448075689779,70.3892269819945,11012521.738462942,False
DCA_3y,2003-04,2013-04,8881802.003692772,-11.181979963072274,-1.1788033075406656,70.31334183566845,11012521.738462942,False
Hybrid25pct_3y,2003-04,2013-04,9414481.937385323,-5.8551806261467725,-0.6015430177719105,70.33557357015722,11012521.738462942,False
DCA_5y,2003-04,2013-04,8740342.978055663,-12.59657021944337,-1.337333775454419,68.31555551354442,11012521.738462942,False
Hybrid25pct_5y,2003-04,2013-04,9308387.66815748,-6.916123318425194,-0.7141298823960751,68.72543863748494,11012521.738462942,False
DCA_7y,2003-04,2013-04,10786250.704053765,7.8625070405376585,0.7597429832958635,54.556851446561375,11012521.738462942,False
Hybrid25pct_7y,2003-04,2013-04,10842818.462656064,8.42818462656063,0.8124614495949478,59.36772699326461,11012521.738462942,False
DCA_10y,2003-04,2013-04,11647032.52403237,16.470325240323703,1.536345644130832,39.59161858157572,11012521.738462942,True
Hybrid25pct_10y,2003-04,2013-04,11488404.827640014,14.88404827640013,1.3972024752139323,49.462286186529305,11012521.738462942,True
LumpSum,2003-05,2013-05,10392863.663054181,3.9286366305418152,0.386086314128975,70.3892269819945,10392863.663054181,False
DCA_3y,2003-05,2013-05,9567430.956716625,-4.325690432833751,-0.4412274303855268,70.26300295597096,10392863.663054181,False
Hybrid25pct_3y,2003-05,2013-05,9773789.133301025,-2.2621086669897483,-0.22854711872699607,70.2966626221776,10392863.663054181,False
DCA_5y,2003-05,2013-05,9519885.846185995,-4.801141538140053,-0.49081390487616394,68.07230958895828,10392863.663054181,False
Hybrid25pct_5y,2003-05,2013-05,9738130.300403042,-2.6186969959695827,-0.2650077798789785,68.51193885571979,10392863.663054181,False
DCA_7y,2003-05,2013-05,11768600.618595997,17.686006185959968,1.6418315962771102,53.731398851267485,10392863.663054181,True
Hybrid25pct_7y,2003-05,2013-05,11424666.379710546,14.246663797105462,1.340805675077572,58.2883975167649,10392863.663054181,True
DCA_10y,2003-05,2013-05,12680135.406481624,26.80135406481623,2.402931431700339,38.92917172597987,10392863.663054181,True
Hybrid25pct_10y,2003-05,2013-05,12108317.470624765,21.083174706247654,1.9314917137120746,48.046523968749,10392863.663054181,True
LumpSum,2003-06,2013-06,10820319.985926244,8.203199859262433,0.7915236515345647,70.38922698199448,10820319.985926244,False
DCA_3y,2003-06,2013-06,9364374.21723442,-6.3562578276557975,-0.6545740766537134,70.12533318298965,10820319.985926244,False
Hybrid25pct_3y,2003-06,2013-06,9728360.659407387,-2.716393405926132,-0.27501807144322266,70.19918276882765,10820319.985926244,False
DCA_5y,2003-06,2013-06,9361065.911373412,-6.389340886265882,-0.6580843733346664,67.88744163605928,10820319.985926244,False
Hybrid25pct_5y,2003-06,2013-06,9725879.43001162,-2.7412056998837975,-0.27756186036514974,68.40089693723145,10820319.985926244,False
DCA_7y,2003-06,2013-06,11612836.87236089,16.1283687236089,1.5064951445777242,52.9332298313432,10820319.985926244,True
Hybrid25pct_7y,2003-06,2013-06,11414707.650752233,14.147076507522339,1.3319684654901298,57.938494156563976,10820319.985926244,True
DCA_10y,2003-06,2013-06,12455873.27364733,24.55873273647331,2.2203628207725146,38.31135672775295,10820319.985926244,True
Hybrid25pct_10y,2003-06,2013-06,12046984.951717064,20.469849517170637,1.8797420699877332,48.01905711810453,10820319.985926244,True
LumpSum,2003-07,2013-07,9974230.712678116,-0.25769287321883994,-0.02579921871072033,70.3892269819945,9974230.712678116,False
DCA_3y,2003-07,2013-07,9375187.871248296,-6.2481212875170495,-0.6431079690462971,69.95735773862567,9974230.712678116,False
Hybrid25pct_3y,2003-07,2013-07,9524948.58160576,-4.7505141839424,-0.48552320951843475,70.07163040666094,9974230.712678116,False
DCA_5y,2003-07,2013-07,9435316.24578664,-5.6468375421335875,-0.5795679510908203,67.62476375339857,9974230.712678116,False
Hybrid25pct_5y,2003-07,2013-07,9570044.862509511,-4.299551374904887,-0.4385077320205988,68.18090514529693,9974230.712678116,False
DCA_7y,2003-07,2013-07,11742295.821586953,17.422958215869542,1.6190900580874468,52.11399937052855,9974230.712678116,True
Hybrid25pct_7y,2003-07,2013-07,11300279.544359747,13.002795443597481,1.2299258453216888,57.053781672984,9974230.712678116,True
DCA_10y,2003-07,2013-07,12523249.338906405,25.23249338906406,2.2755215280762853,37.67033101139089,9974230.712678116,True
Hybrid25pct_10y,2003-07,2013-07,11885994.682349337,18.859946823493367,1.7427690189286027,46.97465667773047,9974230.712678116,True
LumpSum,2003-08,2013-08,8446954.184609968,-15.530458153900318,-1.6736282723826545,70.3892269819945,8446954.184609968,False
DCA_3y,2003-08,2013-08,8991810.694435472,-10.081893055645285,-1.0570817300149415,69.72934467727639,8446954.184609968,True
Hybrid25pct_3y,2003-08,2013-08,8855596.566979107,-11.444034330208929,-1.2079989297580918,69.88935907501248,8446954.184609968,True
DCA_5y,2003-08,2013-08,9095503.427705187,-9.044965722948128,-0.9435694848942466,67.31922193401769,8446954.184609968,True
Hybrid25pct_5y,2003-08,2013-08,8933366.11693138,-10.666338830686195,-1.1215810939765536,67.90455978404772,8446954.184609968,True
DCA_7y,2003-08,2013-08,11327705.792815087,13.277057928150882,1.2544679771234746,51.310713834413555,8446954.184609968,True
Hybrid25pct_7y,2003-08,2013-08,10607517.89076381,6.07517890763809,0.5915215371738114,56.03865664004142,8446954.184609968,True
DCA_10y,2003-08,2013-08,12013533.790792262,20.13533790792261,1.8514174597712207,37.05522052887113,8446954.184609968,True
Hybrid25pct_10y,2003-08,2013-08,11121888.88924669,11.218888892466893,1.0689735843717685,45.68985749860364,8446954.184609968,True
LumpSum,2003-09,2013-09,10283052.54119898,2.830525411989804,0.27951053191139774,70.3892269819945,10283052.54119898,False
DCA_3y,2003-09,2013-09,9613259.352155095,-3.8674064784490536,-0.39364084480212336,69.65996794705013,10283052.54119898,False
Hybrid25pct_3y,2003-09,2013-09,9780707.649416078,-2.192923505839217,-0.22148690271759364,69.80664225732146,10283052.54119898,False
DCA_5y,2003-09,2013-09,9780582.791640896,-2.1941720835910394,-0.22161427790525767,67.04572600988719,10283052.54119898,False
Hybrid25pct_5y,2003-09,2013-09,9906200.22903042,-0.9379977096958036,-0.09419806701899125,67.76648873769794,10283052.54119898,False
DCA_7y,2003-09,2013-09,12220209.99696795,22.2020999696795,2.0252968141997396,50.53359496950735,10283052.54119898,True
Hybrid25pct_7y,2003-09,2013-09,11735920.633025711,17.359206330257116,1.6135715529931538,55.959169847038915,10283052.54119898,True
DCA_10y,2003-09,2013-09,12854553.223577628,28.54553223577627,2.542924363300836,36.47664681053224,10283052.54119898,True
Hybrid25pct_10y,2003-09,2013-09,12211678.052982967,22.116780529829683,2.0181713415088565,46.17264421750277,10283052.54119898,True
LumpSum,2003-10,2013-10,9150247.234372519,-8.497527656274805,-0.8841104930249588,70.3892269819945,9150247.234372519,False
DCA_3y,2003-10,2013-10,9962272.877331914,-0.3772712266808531,-0.037791326238567624,69.65996794705013,9150247.234372519,True
Hybrid25pct_3y,2003-10,2013-10,9759266.466592077,-2.4073353340792303,-0.24338186994216082,69.68822028904096,9150247.234372519,True
DCA_5y,2003-10,2013-10,10252414.405627124,2.524144056271238,0.2495923305451564,66.64007739332014,9150247.234372519,True
Hybrid25pct_5y,2003-10,2013-10,9976872.612813473,-0.23127387186526738,-0.02315149192276822,67.38442972817317,9150247.234372519,True
DCA_7y,2003-10,2013-10,12788813.46572837,27.888134657283704,2.490361577902278,49.71934491886008,9150247.234372519,True
Hybrid25pct_7y,2003-10,2013-10,11879171.907889413,18.79171907889412,1.7369272920987333,54.777734626127824,9150247.234372519,True
DCA_10y,2003-10,2013-10,13370252.285076655,33.702522850766556,2.9470628019534706,35.854485934444675,9150247.234372519,True
Hybrid25pct_10y,2003-10,2013-10,12315251.022400625,23.15251022400624,2.1043692589168383,44.6317523275528,9150247.234372519,True
LumpSum,2003-11,2013-11,8992804.996886931,-10.071950031130683,-1.055987686840676,70.3892269819945,8992804.996886931,False
DCA_3y,2003-11,2013-11,10429091.682276562,4.290916822765611,0.4210246809824181,69.65996794705013,8992804.996886931,True
Hybrid25pct_3y,2003-11,2013-11,10070020.010929165,0.7002001092916599,0.06980035829111664,69.65996794705008,8992804.996886931,True
DCA_5y,2003-11,2013-11,10937277.470298773,9.37277470298772,0.899943487896504,65.92243348467245,8992804.996886931,True
Hybrid25pct_5y,2003-11,2013-11,10451159.351945812,4.5115935194581125,0.4422532863926465,66.80216400834547,8992804.996886931,True
DCA_7y,2003-11,2013-11,13471538.24852824,34.71538248528241,3.0247854676519914,48.94213184957328,8992804.996886931,True
Hybrid25pct_7y,2003-11,2013-11,12351854.935617918,23.518549356179186,2.1346766397538186,53.96118518100997,8992804.996886931,True
DCA_10y,2003-11,2013-11,13996762.41633978,39.96762416339779,3.4195774691645475,35.28024031407691,8992804.996886931,True
Hybrid25pct_10y,2003-11,2013-11,12745773.061476573,27.45773061476573,2.4558163754179407,43.79567840617939,8992804.996886931,True
LumpSum,2003-12,2013-12,10292808.859428013,2.9280885942801316,0.2890207561739855,70.3892269819945,10292808.859428013,False
DCA_3y,2003-12,2013-12,11216143.250676744,12.161432506767444,1.1543013227750532,69.65996794705013,10292808.859428013,True
Hybrid25pct_3y,2003-12,2013-12,10985309.652864574,9.853096528645743,0.9441674131500211,69.65996794705008,10292808.859428013,True
DCA_5y,2003-12,2013-12,12083117.775912905,20.831177759129062,1.9102579520599239,64.92145020213933,10292808.859428013,True
Hybrid25pct_5y,2003-12,2013-12,11635540.546791684,16.355405467916828,1.5263227323850659,66.0925892359667,10292808.859428013,True
DCA_7y,2003-12,2013-12,14559533.944263909,45.595339442639094,3.828061892701573,48.178613165070836,10292808.859428013,True
Hybrid25pct_7y,2003-12,2013-12,13492852.673054935,34.92852673054936,3.0410742691802994,53.63959189029936,10292808.859428013,True
DCA_10y,2003-12,2013-12,15044305.106719512,50.443051067195135,4.168692552647868,34.723436484695206,10292808.859428013,True
Hybrid25pct_10y,2003-12,2013-12,13856431.044896642,38.564310448966424,3.3154183229288314,43.79960822394656,10292808.859428013,True
LumpSum,2004-01,2014-01,10004496.885756934,0.04496885756934965,0.004495976026852588,70.3892269819945,10004496.885756934,False
DCA_3y,2004-01,2014-01,10858359.559755834,8.583595597558347,0.8269016677640462,69.65996794705013,10004496.885756934,True
Hybrid25pct_3y,2004-01,2014-01,10644893.89125612,6.448938912561197,0.6269092753864003,69.65996794705008,10004496.885756934,True
DCA_5y,2004-01,2014-01,12008462.093554724,20.084620935547235,1.8471168291582796,63.937818626982036,10004496.885756934,True
Hybrid25pct_5y,2004-01,2014-01,11507470.791605275,15.074707916052743,1.4140176309204833,65.35786705733905,10004496.885756934,True
DCA_7y,2004-01,2014-01,14176057.263411831,41.76057263411832,3.551297715240098,47.397410180581964,10004496.885756934,True
Hybrid25pct_7y,2004-01,2014-01,13133167.16899811,31.3316716899811,2.7630409180812165,53.07790294568148,10004496.885756934,True
DCA_10y,2004-01,2014-01,14568887.231178487,45.68887231178487,3.834730052739954,34.146936134424045,10004496.885756934,True
Hybrid25pct_10y,2004-01,2014-01,13427789.644823099,34.27789644823098,2.9912793403643168,43.40401987806023,10004496.885756934,True
LumpSum,2004-02,2014-02,10516525.711670933,5.165257116709343,0.5048983799672557,70.38922698199448,10516525.711670933,False
DCA_3y,2004-02,2014-02,11490914.232523408,14.909142325234082,1.3994170701203013,69.65996794705012,10516525.711670933,True
Hybrid25pct_3y,2004-02,2014-02,11247317.1023103,12.473171023102992,1.1823807798912345,69.65996794705008,10516525.711670933,True
DCA_5y,2004-02,2014-02,13050177.143950978,30.501771439509785,2.6979183482475744,62.91167454850821,10516525.711670933,True
Hybrid25pct_5y,2004-02,2014-02,12416764.285880968,24.16764285880968,2.1882222029784293,64.57981497159585,10516525.711670933,True
DCA_7y,2004-02,2014-02,15072568.315164467,50.725683151644674,4.188245834987536,46.61299998784795,10516525.711670933,True
Hybrid25pct_7y,2004-02,2014-02,13933557.664291088,39.33557664291087,3.3727814359649333,52.46858686826166,10516525.711670933,True
DCA_10y,2004-02,2014-02,15424910.89470678,54.2491089470678,4.429275833373336,33.56813658751422,10516525.711670933,True
Hybrid25pct_10y,2004-02,2014-02,14197814.59894782,41.9781459894782,3.5671797460961496,42.933479787911146,10516525.711670933,True
LumpSum,2004-03,2014-03,11898148.4696787,18.981484696787,1.7531677393494371,70.3892269819945,11898148.4696787,False
DCA_3y,2004-03,2014-03,12041131.56660876,20.411315666087603,1.8747908577535943,69.65996794705013,11898148.4696787,True
Hybrid25pct_3y,2004-03,2014-03,12005385.792376256,20.053857923762553,1.8445074314885401,69.65996794705008,11898148.4696787,True
DCA_5y,2004-03,2014-03,14018174.400983294,40.18174400983294,3.4353875215538343,61.88240730896315,11898148.4696787,True
Hybrid25pct_5y,2004-03,2014-03,13488167.918157145,34.88167918157146,3.037496096152381,63.91986366547619,11898148.4696787,True
DCA_7y,2004-03,2014-03,15865473.306498911,58.65473306498912,4.7237784582937925,45.8283930062165,11898148.4696787,True
Hybrid25pct_7y,2004-03,2014-03,14873642.097293861,48.73642097293862,4.049915700579154,52.239400603279215,11898148.4696787,True
DCA_10y,2004-03,2014-03,16169612.745396793,61.69612745396793,4.922821769511221,32.99043934301303,11898148.4696787,True
Hybrid25pct_10y,2004-03,2014-03,15101746.676467272,51.01746676467271,4.208397657609342,43.05815031264063,11898148.4696787,True
LumpSum,2004-04,2014-04,12074795.576806264,20.74795576806263,1.903236747350845,70.38922698199448,12074795.576806264,False
DCA_3y,2004-04,2014-04,11758653.465188073,17.586534651880736,1.6332372724086497,69.65996794705013,12074795.576806264,False
Hybrid25pct_3y,2004-04,2014-04,11837688.993092632,18.37688993092632,1.701344079661915,69.65996794705008,12074795.576806264,False
DCA_5y,2004-04,2014-04,13954376.675394045,39.543766753940446,3.388216642652764,60.83783897408469,12074795.576806264,True
Hybrid25pct_5y,2004-04,2014-04,13484481.400747102,34.844814007471015,3.0346795813226413,63.21708684982094,12074795.576806264,True
DCA_7y,2004-04,2014-04,15579926.242489563,55.79926242489564,4.5337522527804985,45.01789320729688,12074795.576806264,True
Hybrid25pct_7y,2004-04,2014-04,14703643.57606874,47.03643576068741,3.930375564964561,51.83644957437649,12074795.576806264,True
DCA_10y,2004-04,2014-04,15807192.1137291,58.07192113729101,4.685244848537917,32.38576278759188,12074795.576806264,True
Hybrid25pct_10y,2004-04,2014-04,14874092.979498396,48.74092979498397,4.050231115022385,42.90482800485162,12074795.576806264,True
LumpSum,2004-05,2014-05,11409722.360943574,14.09722360943575,1.3275419960995682,70.3892269819945,11409722.360943574,False
DCA_3y,2004-05,2014-05,12095345.440366123,20.953454403661233,1.9205661966781973,69.65996794705013,11409722.360943574,True
Hybrid25pct_3y,2004-05,2014-05,11923939.670510495,19.23939670510495,1.7752029324128449,69.65996794705008,11409722.360943574,True
DCA_5y,2004-05,2014-05,14614132.42152922,46.1413242152922,3.866932027735026,59.780098787374904,11409722.360943574,True
Hybrid25pct_5y,2004-05,2014-05,13813029.906382808,38.130299063828076,3.283012146337483,62.280866032457396,11409722.360943574,True
DCA_7y,2004-05,2014-05,16153085.029601851,61.53085029601853,4.91209218207076,44.19111549142143,11409722.360943574,True
Hybrid25pct_7y,2004-05,2014-05,14967244.362437284,49.67244362437284,4.115211316724743,50.804383619006174,11409722.360943574,True
DCA_10y,2004-05,2014-05,16320277.606631616,63.20277606631617,5.0201790003499225,31.76570138912905,11409722.360943574,True
Hybrid25pct_10y,2004-05,2014-05,15092638.79520961,50.92638795209612,4.20211113051423,41.79991797974411,11409722.360943574,True
LumpSum,2004-06,2014-06,12221118.230105806,22.211182301058052,2.026055063497667,70.38922698199448,12221118.230105806,False
DCA_3y,2004-06,2014-06,12746024.202717826,27.46024202717825,2.456018251385972,69.65996794705013,12221118.230105806,True
Hybrid25pct_3y,2004-06,2014-06,12614797.70956483,26.14797709564829,2.3500429058660677,69.65996794705008,12221118.230105806,True
DCA_5y,2004-06,2014-06,15655575.226655891,56.55575226655891,4.584398490399244,58.73165490756465,12221118.230105806,True
Hybrid25pct_5y,2004-06,2014-06,14796960.977518372,47.96960977518372,3.9961478676765916,61.53086980681546,12221118.230105806,True
DCA_7y,2004-06,2014-06,17139074.064068504,71.39074064068505,5.535539729938388,43.39060028538426,12221118.230105806,True
Hybrid25pct_7y,2004-06,2014-06,15909585.105577832,59.095851055778326,4.7528591199421655,50.28956572064083,12221118.230105806,True
DCA_10y,2004-06,2014-06,17230715.17796249,72.3071517796249,5.5918333338841775,31.1756893986878,12221118.230105806,True
Hybrid25pct_10y,2004-06,2014-06,15978315.940998321,59.78315940998322,4.798025559170949,41.47807600323678,12221118.230105806,True
LumpSum,2004-07,2014-07,13479783.549031856,34.79783549031856,3.0310893983981124,70.3892269819945,13479783.549031856,False
DCA_3y,2004-07,2014-07,12297426.624639044,22.974266246390428,2.089581616210845,69.65996794705013,13479783.549031856,False
Hybrid25pct_3y,2004-07,2014-07,12593015.855737252,25.93015855737253,2.3323564722874224,69.65996794705008,13479783.549031856,False
DCA_5y,2004-07,2014-07,15376597.092994023,53.765970929940224,4.396520371186363,57.67566643464033,13479783.549031856,True
Hybrid25pct_5y,2004-07,2014-07,14902393.707003482,49.023937070034805,4.070011675762553,61.05752727918545,13479783.549031856,True
DCA_7y,2004-07,2014-07,16683475.961753702,66.83475961753702,5.2515872606387015,42.582725152746384,13479783.549031856,True
Hybrid25pct_7y,2004-07,2014-07,15882552.858573243,58.82552858573242,4.735046759623174,50.40644281330716,13479783.549031856,True
DCA_10y,2004-07,2014-07,16670522.218729233,66.70522218729234,5.243412233907696,30.57940180119349,13479783.549031856,True
Hybrid25pct_10y,2004-07,2014-07,15872837.551304895,58.728375513048945,4.72863838580273,42.07764044304952,13479783.549031856,True
LumpSum,2004-08,2014-08,16594466.708016103,65.94466708016103,5.1952984309596495,70.38922698199448,16594466.708016103,False
DCA_3y,2004-08,2014-08,13136113.794978498,31.36113794978497,2.7653463305853387,69.6289426876124,16594466.708016103,False
Hybrid25pct_3y,2004-08,2014-08,14000702.023237905,40.007020232379055,3.422488005706348,69.63814254763872,16594466.708016103,False
DCA_5y,2004-08,2014-08,16684416.14582779,66.84416145827792,5.252180382581462,56.58298803598926,16594466.708016103,True
Hybrid25pct_5y,2004-08,2014-08,16661928.786374867,66.61928786374867,5.237985817184243,60.655683846952634,16594466.708016103,True
DCA_7y,2004-08,2014-08,18032413.601200625,80.32413601200625,6.073130445712405,41.722354084976374,16594466.708016103,True
Hybrid25pct_7y,2004-08,2014-08,17672926.877904493,76.72926877904493,5.859746108689756,50.614902191741976,16594466.708016103,True
DCA_10y,2004-08,2014-08,17893810.83502076,78.93810835020759,5.991315939153452,29.930994864421194,16594466.708016103,True
Hybrid25pct_10y,2004-08,2014-08,17568974.803269595,75.68974803269595,5.797314024621825,42.82883945894474,16594466.708016103,True
LumpSum,2004-09,2014-09,16522250.521440437,65.22250521440438,5.149429397981264,70.38922698199448,16522250.521440437,False
DCA_3y,2004-09,2014-09,13514289.901828129,35.14289901828129,3.057433577718416,69.57774241512084,16522250.521440437,False
Hybrid25pct_3y,2004-09,2014-09,14266280.056731211,42.66280056731211,3.617014416592834,69.60159524529334,16522250.521440437,False
DCA_5y,2004-09,2014-09,17467354.644455515,74.67354644455514,5.735960267129281,55.438614187617986,16522250.521440437,True
Hybrid25pct_5y,2004-09,2014-09,17231078.61370175,72.31078613701749,5.592056049432359,59.76047083138828,16522250.521440437,True
DCA_7y,2004-09,2014-09,18846158.902172048,88.46158902172047,6.542353210765506,40.794582717465694,16522250.521440437,True
Hybrid25pct_7y,2004-09,2014-09,18265181.80698915,82.65181806989148,6.209264154132477,49.749432835236554,16522250.521440437,True
DCA_10y,2004-09,2014-09,18545481.461740006,85.45481461740006,6.371139406060178,29.21781571707061,16522250.521440437,True
Hybrid25pct_10y,2004-09,2014-09,18039673.72666512,80.3967372666512,6.077400338600603,41.972483924562724,16522250.521440437,True
LumpSum,2004-10,2014-10,16060736.257005954,60.60736257005954,4.851958039845683,70.3892269819945,16060736.257005954,False
DCA_3y,2004-10,2014-10,13421550.41302236,34.21550413022361,2.9864928424966575,69.52323180542118,16060736.257005954,False
Hybrid25pct_3y,2004-10,2014-10,14081346.874018263,40.813468740182635,3.4819061039388366,69.56234647959553,16060736.257005954,False
DCA_5y,2004-10,2014-10,17626802.018847566,76.26802018847567,5.832085099144835,54.29109573495532,16060736.257005954,True
Hybrid25pct_5y,2004-10,2014-10,17235285.578387167,72.35285578387168,5.594633794348014,58.88551566365966,16060736.257005954,True
DCA_7y,2004-10,2014-10,19009200.434606407,90.09200434606406,6.634168055688994,39.87729677073165,16060736.257005954,True
Hybrid25pct_7y,2004-10,2014-10,18272084.390206292,82.72084390206291,6.213277219254487,48.955860359472716,16060736.257005954,True
DCA_10y,2004-10,2014-10,18530025.42142779,85.3002542142779,6.362270973416728,28.519707115084685,16060736.257005954,True
Hybrid25pct_10y,2004-10,2014-10,17912703.13032234,79.1270313032234,6.002501194906662,41.24826496504563,16060736.257005954,True
LumpSum,2004-11,2014-11,18691018.366943035,86.91018366943035,6.454321539773633,70.38922698199448,18691018.366943035,False
DCA_3y,2004-11,2014-11,15529696.632023966,55.29696632023966,4.50000162485884,69.4103448028928,18691018.366943035,False
Hybrid25pct_3y,2004-11,2014-11,16320027.06575374,63.200270657537395,5.020017777420738,69.48223565433331,18691018.366943035,False
DCA_5y,2004-11,2014-11,20716941.630355194,107.16941630355193,7.55548531392054,53.138547218202326,18691018.366943035,True
Hybrid25pct_5y,2004-11,2014-11,20210460.814502157,102.10460814502156,7.289598874202485,58.09795933291675,18691018.366943035,True
DCA_7y,2004-11,2014-11,22239754.55137507,122.3975455137507,8.321084377554833,38.9655684436,18691018.366943035,True
Hybrid25pct_7y,2004-11,2014-11,21352570.505267065,113.52570505267066,7.881013159476247,48.34956660471945,18691018.366943035,True
DCA_10y,2004-11,2014-11,21514146.857424065,115.14146857424063,7.962370800730434,27.831034040969843,18691018.366943035,True
Hybrid25pct_10y,2004-11,2014-11,20808364.734803826,108.08364734803826,7.602855162864097,40.79870336552201,18691018.366943035,True
LumpSum,2004-12,2014-12,18481402.456805628,84.81402456805627,6.334328400785338,70.38922698199448,18481402.456805628,False
DCA_3y,2004-12,2014-12,15607361.15965331,56.0736115965331,4.5521451821402215,69.16542147609525,18481402.456805628,False
Hybrid25pct_3y,2004-12,2014-12,16325871.483941397,63.25871483941397,5.0237780776367424,69.30701025159824,18481402.456805628,False
DCA_5y,2004-12,2014-12,21059391.979671832,110.59391979671832,7.731965371374128,51.97153097732779,18481402.456805628,True
Hybrid25pct_5y,2004-12,2014-12,20414894.598955277,104.14894598955277,7.397634089720007,57.23707964488742,18481402.456805628,True
DCA_7y,2004-12,2014-12,22506610.407934986,125.06610407934988,8.450362832304958,38.045568450847526,18481402.456805628,True
Hybrid25pct_7y,2004-12,2014-12,21500308.42015264,115.00308420152643,7.955424380167475,47.61977888942921,18481402.456805628,True
DCA_10y,2004-12,2014-12,21591285.428596504,115.91285428596505,8.001018191498432,27.137984560423185,18481402.456805628,True
Hybrid25pct_10y,2004-12,2014-12,20813814.6856488,108.13814685648796,7.605673073707009,40.18511020565747,18481402.456805628,True
LumpSum,2005-01,2015-01,18338816.022575635,83.38816022575635,6.252003856438093,70.3892269819945,18338816.022575635,False
DCA_3y,2005-01,2015-01,14579468.147008825,45.79468147008825,3.842268772889046,68.89930470373558,18338816.022575635,False
Hybrid25pct_3y,2005-01,2015-01,15519305.115900537,55.19305115900537,4.4930070222080065,69.12795973307834,18338816.022575635,False
DCA_5y,2005-01,2015-01,19783175.81610776,97.8317581610776,7.060582273867566,50.797043924136545,18338816.022575635,True
Hybrid25pct_5y,2005-01,2015-01,19422085.86772473,94.22085867724732,6.863547457289321,56.67398000372107,18338816.022575635,True
DCA_7y,2005-01,2015-01,21158774.29018469,111.5877429018469,7.7826979972895005,37.12632912228222,18338816.022575635,True
Hybrid25pct_7y,2005-01,2015-01,20453784.723282423,104.53784723282422,7.4180756902212375,47.42342647742233,18338816.022575635,True
DCA_10y,2005-01,2015-01,20119817.373649556,101.19817373649558,7.241382349059067,26.449163425194968,18338816.022575635,True
Hybrid25pct_10y,2005-01,2015-01,19674567.035881083,96.74567035881083,7.001660765548068,40.29044622237532,18338816.022575635,True
LumpSum,2005-02,2015-02,18713124.909296118,87.13124909296117,6.466905580619087,70.38922698199448,18713124.909296118,False
DCA_3y,2005-02,2015-02,16302018.825272352,63.02018825272351,5.0084236454216,68.42966527770503,18713124.909296118,False
Hybrid25pct_3y,2005-02,2015-02,16904795.3462783,69.04795346278298,5.39038517384729,68.78001759368769,18713124.909296118,False
DCA_5y,2005-02,2015-02,22204912.93712973,122.04912937129731,8.30410242414732,49.5820048471399,18713124.909296118,True
Hybrid25pct_5y,2005-02,2015-02,21331965.930171326,113.31965930171326,7.87059844961524,55.49506563273512,18713124.909296118,True
DCA_7y,2005-02,2015-02,23661386.436191414,136.61386436191412,8.994358303243445,36.16685429142642,18713124.909296118,True
Hybrid25pct_7y,2005-02,2015-02,22424321.05446759,124.24321054467589,8.410645489843006,46.17742073501509,18713124.909296118,True
DCA_10y,2005-02,2015-02,22343402.127736837,123.43402127736836,8.37146146819643,25.726017836541885,18713124.909296118,True
Hybrid25pct_10y,2005-02,2015-02,21435832.823126666,114.35832823126665,7.923006699669011,39.005284114465724,18713124.909296118,True
LumpSum,2005-03,2015-03,18691568.091848284,86.91568091848283,6.454634630350964,70.3892269819945,18691568.091848284,False
DCA_3y,2005-03,2015-03,16051933.743456198,60.51933743456197,4.846209931666978,67.8859313138759,18691568.091848284,False
Hybrid25pct_3y,2005-03,2015-03,16711842.330554226,67.11842330554228,5.269469166409002,68.40253816634846,18691568.091848284,False
DCA_5y,2005-03,2015-03,21838314.732303258,118.38314732303257,8.123952252136512,48.39017893465558,18691568.091848284,True
Hybrid25pct_5y,2005-03,2015-03,21051628.072189514,110.51628072189513,7.727992987899324,54.77943066969792,18691568.091848284,True
DCA_7y,2005-03,2015-03,23176571.847549275,131.76571847549275,8.768945916322647,35.24555503069249,18691568.091848284,True
Hybrid25pct_7y,2005-03,2015-03,22055320.908624027,120.55320908624027,8.23091701120886,45.72501876133063,18691568.091848284,True
DCA_10y,2005-03,2015-03,21745102.812358264,117.45102812358263,8.07771310000669,25.04200508023633,18691568.091848284,True
