strategy,start_date,end_date,final_value,return_pct,cagr_pct,max_drawdown_pct,lump_final,beats_lump
Hybrid25pct_3y,2003-11,2013-11,21311720.45776466,113.1172045776466,7.8603564283711735,58.84863783237388,22592410.578921445,False
DCA_5y,2003-11,2013-11,19474153.69010176,94.74153690101761,6.892161536686192,56.63690011735021,22592410.578921445,False
Hybrid25pct_5y,2003-11,2013-11,20253717.91230667,102.53717912306671,7.312540323942307,57.27723416214281,22592410.578921445,False
DCA_7y,2003-11,2013-11,20940479.445892114,109.40479445892115,7.670979047387605,43.675715600663715,22592410.578921445,False
Hybrid25pct_7y,2003-11,2013-11,21353462.229149446,113.53462229149444,7.8814636826019635,48.30506461006925,22592410.578921445,False
DCA_10y,2003-11,2013-11,19667858.956185613,96.67858956185613,6.998011964445827,32.459465574838354,22592410.578921445,False
Hybrid25pct_10y,2003-11,2013-11,20398996.86186957,103.98996861869571,7.389267757219553,40.849807822505944,22592410.578921445,False
LumpSum,2003-12,2013-12,23571134.66864441,135.7113466864441,8.952712988414202,58.84863783237391,23571134.66864441,False
DCA_3y,2003-12,2013-12,21795536.577894755,117.95536577894757,8.102753613769952,58.84863783237393,23571134.66864441,False
Hybrid25pct_3y,2003-12,2013-12,22239436.100582175,122.39436100582175,8.32092927171768,58.84863783237388,23571134.66864441,False
DCA_5y,2003-12,2013-12,20627476.03125421,106.2747603125421,7.50894723423996,55.953411282321106,23571134.66864441,False
Hybrid25pct_5y,2003-12,2013-12,21363390.690601747,113.63390690601749,7.886478667531871,56.79193143650737,23571134.66864441,False
DCA_7y,2003-12,2013-12,21978098.38914286,119.78098389142859,8.192962170419271,43.01454547663571,23571134.66864441,False
Hybrid25pct_7y,2003-12,2013-12,22376357.45901824,123.76357459018243,8.387435083864858,47.84118662891244,23571134.66864441,False
DCA_10y,2003-12,2013-12,20562464.764479574,105.62464764479573,7.475015669920593,31.91792694878893,23571134.66864441,False
Hybrid25pct_10y,2003-12,2013-12,21314632.24052078,113.14632240520778,7.861830014788507,40.46357038633746,23571134.66864441,False
LumpSum,2004-01,2014-01,22622302.195859548,126.2230219585955,8.505981548490983,58.848637832373896,22622302.195859548,False
DCA_3y,2004-01,2014-01,20783920.190525383,107.83920190525382,7.590207872707189,58.84863783237392,22622302.195859548,False
Hybrid25pct_3y,2004-01,2014-01,21243515.69185894,112.43515691858939,7.8257876261141,58.848637832373875,22622302.195859548,False
DCA_5y,2004-01,2014-01,19982354.972249594,99.82354972249594,7.167886761234676,55.22394501030479,22622302.195859548,False
Hybrid25pct_5y,2004-01,2014-01,20642341.778152075,106.42341778152074,7.516692644919076,56.279047032764865,22622302.195859548,False
DCA_7y,2004-01,2014-01,21077148.539838772,110.77148539838771,7.741045518104861,42.34717024972008,22622302.195859548,False
Hybrid25pct_7y,2004-01,2014-01,21463436.953843966,114.63436953843966,7.936896506721358,47.39576029415099,22622302.195859548,False
DCA_10y,2004-01,2014-01,19640565.51916537,96.40565519165372,6.98315437985868,31.373837044618657,22622302.195859548,False
Hybrid25pct_10y,2004-01,2014-01,20385999.68833891,103.8599968833891,7.382423512348724,40.11436315614447,22622302.195859548,False
LumpSum,2004-02,2014-02,23131176.505299196,131.31176505299194,8.747622827712686,58.848637832373896,23131176.505299196,False
DCA_3y,2004-02,2014-02,21454871.578777008,114.54871578777008,7.932588314738664,58.84863783237392,23131176.505299196,False
Hybrid25pct_3y,2004-02,2014-02,21873947.810407568,118.73947810407569,8.141581649249341,58.84863783237388,23131176.505299196,False
DCA_5y,2004-02,2014-02,20989142.71507857,109.89142715078569,7.695974418556806,54.44371586254791,23131176.505299196,False
Hybrid25pct_5y,2004-02,2014-02,21524651.162633725,115.24651162633725,7.967640917220553,55.71719186858128,23131176.505299196,False
DCA_7y,2004-02,2014-02,21890978.517478496,118.90978517478494,8.14999843190023,41.6718841712152,23131176.505299196,False
Hybrid25pct_7y,2004-02,2014-02,22201028.01443367,122.0102801443367,8.302207410207107,46.88529381056823,23131176.505299196,False
DCA_10y,2004-02,2014-02,20328005.35674519,103.28005356745189,7.351836056807004,30.825096628290765,23131176.505299196,False
Hybrid25pct_10y,2004-02,2014-02,21028798.14388369,110.2879814388369,7.716304469543189,39.66104294816491,23131176.505299196,False
LumpSum,2004-03,2014-03,24151413.828007367,141.51413828007367,9.218009173836862,58.848637832373896,24151413.828007367,False
DCA_3y,2004-03,2014-03,20838359.108229645,108.38359108229642,7.618355605334082,58.84863783237392,24151413.828007367,False
Hybrid25pct_3y,2004-03,2014-03,21666622.78817409,116.66622788174088,8.038643390287682,58.848637832373875,24151413.828007367,False
DCA_5y,2004-03,2014-03,20706337.798280954,107.06337798280954,7.549978887820452,53.65290746880768,24151413.828007367,False
Hybrid25pct_5y,2004-03,2014-03,21567606.80571256,115.6760680571256,7.989168140646696,55.234313678968135,24151413.828007367,False
DCA_7y,2004-03,2014-03,21364529.912288,113.64529912287998,7.887053967907565,40.99330142236823,24151413.828007367,False
Hybrid25pct_7y,2004-03,2014-03,22061250.89121784,120.61250891217838,8.233826648375487,46.685764245900586,24151413.828007367,False
DCA_10y,2004-03,2014-03,19770707.657173924,97.70707657173925,7.053832967826357,30.277253161256056,24151413.828007367,False
Hybrid25pct_10y,2004-03,2014-03,20865884.199882284,108.65884199882285,7.632562318190805,39.72226000532176,24151413.828007367,False
LumpSum,2004-04,2014-04,23356133.987771064,133.56133987771065,8.85292306717378,58.84863783237391,23356133.987771064,False
DCA_3y,2004-04,2014-04,20525028.061554924,105.25028061554922,7.45543236370394,58.84863783237393,23356133.987771064,False
Hybrid25pct_3y,2004-04,2014-04,21232804.543108974,112.32804543108972,7.820349730622511,58.84863783237388,23356133.987771064,False
DCA_5y,2004-04,2014-04,20672859.286083404,106.72859286083406,7.532577280145691,52.8415492493933,23356133.987771064,False
Hybrid25pct_5y,2004-04,2014-04,21343677.961505316,113.43677961505314,7.876519478187438,54.64700410213481,23356133.987771064,False
DCA_7y,2004-04,2014-04,21166781.723175224,111.66781723175222,7.786776285451769,40.28696579266522,23356133.987771064,False
Hybrid25pct_7y,2004-04,2014-04,21714119.78932418,117.14119789324178,8.062304006491194,46.123435094749006,23356133.987771064,False
DCA_10y,2004-04,2014-04,19528133.0103034,95.28133010303401,6.921753486426763,29.701743761212825,23356133.987771064,False
Hybrid25pct_10y,2004-04,2014-04,20485133.25467032,104.85133254670318,7.434527797946977,39.19548033762659,23356133.987771064,False
LumpSum,2004-05,2014-05,23228761.034879625,132.28761034879625,8.793413809949758,58.84863783237391,23228761.034879625,False
DCA_3y,2004-05,2014-05,21090635.02839666,110.90635028396659,7.747937485279333,58.84863783237393,23228761.034879625,False
Hybrid25pct_3y,2004-05,2014-05,21625166.530017417,116.25166530017417,8.017953783966437,58.848637832373896,23228761.034879625,False
DCA_5y,2004-05,2014-05,21500466.11564354,115.00466115643539,7.955503560554655,52.01937392600633,23228761.034879625,False
Hybrid25pct_5y,2004-05,2014-05,21932539.84545256,119.32539845452558,8.170513832676086,54.02394220646131,23228761.034879625,False
DCA_7y,2004-05,2014-05,21899976.26507575,118.99976265075752,8.15444284925444,39.5795082052891,23228761.034879625,False
Hybrid25pct_7y,2004-05,2014-05,22232172.457526717,122.32172457526715,8.317390871613606,45.491158664604,23228761.034879625,False
DCA_10y,2004-05,2014-05,20143202.461857073,101.43202461857075,7.253840406808121,29.13023970296281,23228761.034879625,False
Hybrid25pct_10y,2004-05,2014-05,20914592.105112713,109.14592105112715,7.657660980111425,38.567592674843155,23228761.034879625,False
LumpSum,2004-06,2014-06,23185891.459027622,131.8589145902762,8.773318870799995,58.848637832373896,23185891.459027622,False
DCA_3y,2004-06,2014-06,21405483.39176847,114.05483391768469,7.907716924762043,58.84863783237393,23185891.459027622,False
Hybrid25pct_3y,2004-06,2014-06,21850585.408583283,118.50585408583285,8.13002606636104,58.848637832373896,23185891.459027622,False
DCA_5y,2004-06,2014-06,22102193.59655998,121.02193596559978,8.253896630871505,51.189895156503276,23185891.459027622,False
Hybrid25pct_5y,2004-06,2014-06,22373118.06217689,123.73118062176891,8.385865870506649,53.40885929711483,23185891.459027622,False
DCA_7y,2004-06,2014-06,22394258.114160728,123.94258114160728,8.396102750159763,38.87645480315544,23185891.459027622,False
Hybrid25pct_7y,2004-06,2014-06,22592166.45037745,125.9216645037745,8.49151851799057,44.918218199852205,23185891.459027622,False
DCA_10y,2004-06,2014-06,20524484.743032284,105.24484743032284,7.455147914776283,28.568476235298494,23185891.459027622,False
Hybrid25pct_10y,2004-06,2014-06,21189836.422031123,111.89836422031125,7.798510589487928,38.041883929936496,23185891.459027622,False
LumpSum,2004-07,2014-07,25150515.122610092,151.50515122610093,9.661627865174104,58.848637832373896,25150515.122610092,False
DCA_3y,2004-07,2014-07,21759135.42812118,117.59135428121179,8.084685579263628,58.84863783237392,25150515.122610092,False
Hybrid25pct_3y,2004-07,2014-07,22606980.351743426,126.06980351743427,8.498630313242362,58.848637832373896,25150515.122610092,False
DCA_5y,2004-07,2014-07,22739752.373796944,127.39752373796942,8.562184362392866,50.35209580779328,25150515.122610092,False
Hybrid25pct_5y,2004-07,2014-07,23342443.06100023,133.4244306100023,8.84654062965977,52.92562567591275,25150515.122610092,False
DCA_7y,2004-07,2014-07,22940512.422957335,129.40512422957335,8.65765084656518,38.17360398046784,25150515.122610092,False
Hybrid25pct_7y,2004-07,2014-07,23493013.09787052,134.93013097870522,8.916548933081604,44.69898649636234,25150515.122610092,False
DCA_10y,2004-07,2014-07,20940356.664257098,109.40356664257096,7.67091591581619,28.011157497006216,25150515.122610092,False
Hybrid25pct_10y,2004-07,2014-07,21992896.27884535,119.92896278845353,8.200244614107955,38.060625222210426,25150515.122610092,False
LumpSum,2004-08,2014-08,27972526.15206079,179.72526152060792,10.83404125279419,58.84863783237391,27972526.15206079,False
DCA_3y,2004-08,2014-08,22903074.077711545,129.03074077711545,8.639905152272952,58.84863783237393,27972526.15206079,False
Hybrid25pct_3y,2004-08,2014-08,24170437.09629887,141.7043709629887,9.226608866747776,58.84863783237388,27972526.15206079,False
DCA_5y,2004-08,2014-08,24193757.96616819,141.93757966168192,9.23714303383887,49.49092402598521,27972526.15206079,False
Hybrid25pct_5y,2004-08,2014-08,25138450.012641344,151.38450012641346,9.656366083074875,52.43226903462378,27972526.15206079,False
DCA_7y,2004-08,2014-08,24345088.455648728,143.4508845564873,9.305278641021575,37.4437084889446,27972526.15206079,False
Hybrid25pct_7y,2004-08,2014-08,25251947.879751742,152.51947879751745,9.705774656576294,44.43992417490306,27972526.15206079,False
DCA_10y,2004-08,2014-08,22128394.66366946,121.28394663669462,8.266722759031442,27.428593919923998,27972526.15206079,False
Hybrid25pct_10y,2004-08,2014-08,23589427.5357673,135.89427535767297,8.96116553782349,38.01469597098032,27972526.15206079,False
LumpSum,2004-09,2014-09,27937041.96193561,179.37041961935608,10.81997350998618,58.848637832373896,27937041.96193561,False
DCA_3y,2004-09,2014-09,23546341.76807175,135.4634176807175,8.941247553078435,58.84863783237393,27937041.96193561,False
Hybrid25pct_3y,2004-09,2014-09,24644016.816537727,146.44016816537726,9.438756480565536,58.848637832373896,27937041.96193561,False
DCA_5y,2004-09,2014-09,25166132.59635339,151.6613259635339,9.668435515862583,48.604534224045274,27937041.96193561,False
Hybrid25pct_5y,2004-09,2014-09,25858859.93774894,158.58859937748937,9.966635410412072,51.75615695363396,27937041.96193561,False
DCA_7y,2004-09,2014-09,25282255.124616746,152.82255124616745,9.71893437569733,36.68729847365785,27937041.96193561,False
Hybrid25pct_7y,2004-09,2014-09,25945951.833946466,159.45951833946467,10.00361584427807,43.768515422852225,27937041.96193561,False
DCA_10y,2004-09,2014-09,22862398.804901116,128.62398804901116,8.620595546397936,26.82248271902463,27937041.96193561,False
Hybrid25pct_10y,2004-09,2014-09,24131059.59415974,141.3105959415974,9.208801048570114,37.36095763682027,27937041.96193561,False
LumpSum,2004-10,2014-10,28376868.30903826,183.76868309038258,10.993218893995893,58.84863783237391,28376868.30903826,False
DCA_3y,2004-10,2014-10,23855207.793717504,138.55207793717503,9.083313210696753,58.84863783237393,28376868.30903826,False
Hybrid25pct_3y,2004-10,2014-10,24985622.922547705,149.85622922547702,9.589518336353663,58.84863783237388,28376868.30903826,False
DCA_5y,2004-10,2014-10,25798164.732256718,157.98164732256717,9.940797040959048,47.711326443065744,28376868.30903826,False
Hybrid25pct_5y,2004-10,2014-10,26442840.6264521,164.428406264521,10.212489074326015,51.13747339189318,28376868.30903826,False
DCA_7y,2004-10,2014-10,25894581.230690453,158.94581230690451,9.981816708791458,35.93591464272439,28376868.30903826,False
Hybrid25pct_7y,2004-10,2014-10,26515153.000277404,165.15153000277402,10.242591498747732,43.24596388577137,28376868.30903826,False
DCA_10y,2004-10,2014-10,23275269.256557465,132.75269256557465,8.815176637473531,26.226611591275717,28376868.30903826,False
Hybrid25pct_10y,2004-10,2014-10,24550669.019677665,145.50669019677667,9.397231910756808,36.932136018299204,28376868.30903826,False
LumpSum,2004-11,2014-11,31291174.845320653,212.91174845320654,12.083629775911774,58.84863783237391,31291174.845320653,False
DCA_3y,2004-11,2014-11,26789389.46576689,167.8938946576689,10.35608413316118,58.84863783237393,31291174.845320653,False
Hybrid25pct_3y,2004-11,2014-11,27914835.81065534,179.1483581065534,10.81116167595415,58.848637832373896,31291174.845320653,False
DCA_5y,2004-11,2014-11,29374573.35218562,193.7457335218562,11.37742084162381,46.804728182480574,31291174.845320653,False
Hybrid25pct_5y,2004-11,2014-11,29853723.725469373,198.5372372546937,11.557776846374,50.452405437527105,31291174.845320653,False
DCA_7y,2004-11,2014-11,29412120.24313739,194.1212024313739,11.391649039518082,35.17808909896547,31291174.845320653,False
Hybrid25pct_7y,2004-11,2014-11,29881883.893683206,198.81883893683207,11.568295310044242,42.60403293381344,31291174.845320653,False
DCA_10y,2004-11,2014-11,26301095.087208968,163.01095087208967,10.15326721880816,25.62859249642185,31291174.845320653,False
Hybrid25pct_10y,2004-11,2014-11,27548615.02673689,175.48615026736888,10.66492066451399,36.33832308437404,31291174.845320653,False
LumpSum,2004-12,2014-12,30144141.814414833,201.44141814414832,11.665828480443153,58.848637832373896,30144141.814414833,False
DCA_3y,2004-12,2014-12,25977091.684348196,159.77091684348196,10.016811149350492,58.75668990463727,30144141.814414833,False
Hybrid25pct_3y,2004-12,2014-12,27018854.216864858,170.18854216864855,10.450247351475195,58.78237709929242,30144141.814414833,False
DCA_5y,2004-12,2014-12,28798473.57106022,187.98473571060222,11.157033211164302,45.89129072531594,30144141.814414833,False
Hybrid25pct_5y,2004-12,2014-12,29134890.631898876,191.34890631898878,11.286206675804266,49.792981153428514,30144141.814414833,False
DCA_7y,2004-12,2014-12,28767988.98234663,187.6798898234663,11.145261088406787,34.423023364563996,30144141.814414833,False
Hybrid25pct_7y,2004-12,2014-12,29112027.190363683,191.12027190363682,11.277470467831009,42.031910188312224,30144141.814414833,False
DCA_10y,2004-12,2014-12,25578858.968446866,155.78858968446866,9.84697880780594,25.037637339644608,30144141.814414833,False
Hybrid25pct_10y,2004-12,2014-12,26720179.679938864,167.20179679938863,10.327540687408753,35.85012594302604,30144141.814414833,False
LumpSum,2005-01,2015-01,30645930.627572637,206.45930627572636,11.850333000416558,58.84863783237391,30645930.627572637,False
DCA_3y,2005-01,2015-01,24779252.36049407,147.7925236049407,9.498663877997672,58.65997140174956,30645930.627572637,False
Hybrid25pct_3y,2005-01,2015-01,26245921.92726372,162.4592192726372,10.130137959224372,58.7152238265519,30645930.627572637,False
DCA_5y,2005-01,2015-01,27706708.228762425,177.06708228762426,10.728264519987984,44.96803776138223,30645930.627572637,False
Hybrid25pct_5y,2005-01,2015-01,28441513.828464977,184.41513828464977,11.018478443958868,49.33163152138906,30645930.627572637,False
DCA_7y,2005-01,2015-01,27676002.60701346,176.76002607013461,10.715987070915967,33.665539542549624,30645930.627572637,False
Hybrid25pct_7y,2005-01,2015-01,28418484.612153266,184.18484612153264,11.009485952864306,41.83954322850915,30645930.627572637,False
DCA_10y,2005-01,2015-01,24463605.763464313,144.63605763464312,9.358374668986901,24.44815263667473,30645930.627572637,False
Hybrid25pct_10y,2005-01,2015-01,26009186.979491394,160.09186979491395,10.030396428278877,35.89291947844441,30645930.627572637,False
LumpSum,2005-02,2015-02,33327726.8639157,233.277268639157,12.79259002041484,58.84863783237391,33327726.8639157,False
DCA_3y,2005-02,2015-02,26880264.129898563,168.80264129898563,10.393461977987094,58.372574917064725,33327726.8639157,False
Hybrid25pct_3y,2005-02,2015-02,28492129.813402858,184.92129813402855,11.038220060197457,58.51292534359348,33327726.8639157,False
DCA_5y,2005-02,2015-02,30257439.745195683,202.57439745195686,11.707727699697411,44.01223528032683,33327726.8639157,False
Hybrid25pct_5y,2005-02,2015-02,31025011.524875686,210.25011524875686,11.987924323805576,48.69187070913771,33327726.8639157,False
DCA_7y,2005-02,2015-02,30157506.80284808,201.57506802848079,11.67077841346269,32.87546414695869,33327726.8639157,False
Hybrid25pct_7y,2005-02,2015-02,30950061.818114996,209.50061818114997,11.960841011940104,41.32072715896981,33327726.8639157,False
DCA_10y,2005-02,2015-02,26526147.657398645,165.26147657398647,10.247161916972525,23.83044817625674,33327726.8639157,False
Hybrid25pct_10y,2005-02,2015-02,28226542.459027916,182.26542459027914,10.934279835227766,35.48661490668946,33327726.8639157,False
LumpSum,2005-03,2015-03,32345629.82681186,223.45629826811862,12.45572277439868,58.848637832373896,32345629.82681186,False
DCA_3y,2005-03,2015-03,26157607.934575252,161.57607934575253,10.09302441929365,57.98787172742163,32345629.82681186,False
Hybrid25pct_3y,2005-03,2015-03,27704613.407634415,177.04613407634415,10.727427308297877,58.24281040538873,32345629.82681186,False
DCA_5y,2005-03,2015-03,29561385.66862534,195.6138566862534,11.448051202619759,43.040553122309404,32345629.82681186,False
Hybrid25pct_5y,2005-03,2015-03,30257446.70817197,202.57446708171975,11.707730270364936,48.03322155346218,32345629.82681186,False
DCA_7y,2005-03,2015-03,29378998.289913394,193.78998289913395,11.379098499170116,32.07658483935879,32345629.82681186,False
Hybrid25pct_7y,2005-03,2015-03,30120656.17413802,201.2065617413802,11.657125418292868,40.77950650566434,32345629.82681186,False
DCA_10y,2005-03,2015-03,25736466.88419178,157.36466884191782,9.914475704792181,23.208523362933477,32345629.82681186,False
Hybrid25pct_10y,2005-03,2015-03,27388757.619846813,173.88757619846814,10.600536404167782,35.05428598638705,32345629.82681186,False
LumpSum,2005-04,2015-04,34989382.17884871,249.89382178848714,13.342719156894557,58.84863783237391,34989382.17884871,False
DCA_3y,2005-04,2015-04,26335726.149742067,163.35726149742067,10.167762684671299,57.5658683477704,34989382.17884871,False
Hybrid25pct_3y,2005-04,2015-04,28499140.157018743,184.99140157018746,11.040951796677856,57.968019010829565,34989382.17884871,False
DCA_5y,2005-04,2015-04,29796964.797480702,197.96964797480703,11.53654892953302,42.05398206675009,34989382.17884871,False
Hybrid25pct_5y,2005-04,2015-04,31095069.14282271,210.9506914282271,12.013186671619414,47.64204330543949,34989382.17884871,False
DCA_7y,2005-04,2015-04,29566819.80583928,195.6681980583928,11.450099732810326,31.27028956517222,34989382.17884871,False
Hybrid25pct_7y,2005-04,2015-04,30922460.399091657,209.22460399091656,11.950852279211666,40.69408524992982,34989382.17884871,False
DCA_10y,2005-04,2015-04,25815099.56103959,158.15099561039588,9.948011813193446,22.583737219491205,34989382.17884871,False
Hybrid25pct_10y,2005-04,2015-04,28108670.215491876,181.08670215491878,10.8878671021283,35.23187425664814,34989382.17884871,False
LumpSum,2005-05,2015-05,33010691.170990746,230.10691170990745,12.68483205504387,58.84863783237391,33010691.170990746,False
DCA_3y,2005-05,2015-05,27762679.171287164,177.62679171287164,10.750612676786142,57.27513788146496,33010691.170990746,False
Hybrid25pct_3y,2005-05,2015-05,29074682.171213076,190.74682171213078,11.26318750466866,57.73386530228218,33010691.170990746,False
DCA_5y,2005-05,2015-05,31579966.282836072,215.7996628283607,12.186646494357412,41.0200653630749,33010691.170990746,False
Hybrid25pct_5y,2005-05,2015-05,31937647.504874747,219.37647504874747,12.313068391979897,46.52582764290762,33010691.170990746,False
DCA_7y,2005-05,2015-05,31323195.77087706,213.23195770877058,12.09509425408568,30.418223284936552,33010691.170990746,False
Hybrid25pct_7y,2005-05,2015-05,31745069.6209055,217.450696209055,12.24516130327884,39.42690444261443,33010691.170990746,False
DCA_10y,2005-05,2015-05,27249985.573062837,172.49985573062835,10.544369671943832,21.92015999009801,33010691.170990746,False
Hybrid25pct_10y,2005-05,2015-05,28690161.97254482,186.9016197254482,11.11515591822938,33.85496159640619,33010691.170990746,False
LumpSum,2005-06,2015-06,32212138.65636493,222.12138656364928,12.409225616561969,58.84863783237391,32212138.65636493,False
DCA_3y,2005-06,2015-06,26568150.668739982,165.68150668739983,10.264606653076092,57.066307647298586,32212138.65636493,False
Hybrid25pct_3y,2005-06,2015-06,27979147.665646233,179.79147665646232,10.836664580206579,57.59493155815312,32212138.65636493,False
DCA_5y,2005-06,2015-06,30435586.4456467,204.355864456467,11.773324239705719,40.018241570810495,32212138.65636493,False
Hybrid25pct_5y,2005-06,2015-06,30879724.49832626,208.7972449832626,11.935370656787159,45.914655620302284,32212138.65636493,False
DCA_7y,2005-06,2015-06,30132170.484213606,201.32170484213609,11.661393033342105,29.615018960166694,32212138.65636493,False
Hybrid25pct_7y,2005-06,2015-06,30652162.527251452,206.5216252725145,11.852607286964044,38.99317973132685,32212138.65636493,False
DCA_10y,2005-06,2015-06,26081027.482813504,160.81027482813505,10.060750437866695,21.30664247707467,32212138.65636493,False
Hybrid25pct_10y,2005-06,2015-06,27613805.276201367,176.13805276201367,10.691080248323793,33.575457561346354,32212138.65636493,False
LumpSum,2005-07,2015-07,31142218.65264497,211.4221865264497,12.030159673390472,58.84863783237391,31142218.65264497,False
DCA_3y,2005-07,2015-07,27954982.706400096,179.54982706400097,10.827088144772201,56.7382846708969,31142218.65264497,False
Hybrid25pct_3y,2005-07,2015-07,28751791.692961324,187.51791692961325,11.139001671938797,57.33081410044537,31142218.65264497,False
DCA_5y,2005-07,2015-07,32231398.808904804,222.31398808904802,12.41594493610525,38.99493176267133,31142218.65264497,True
Hybrid25pct_5y,2005-07,2015-07,31959103.76983985,219.5910376983985,12.320611498380462,44.86911157951572,31142218.65264497,True
DCA_7y,2005-07,2015-07,31782729.267877363,217.8272926787736,12.258470010061572,28.796162118132962,31142218.65264497,True
Hybrid25pct_7y,2005-07,2015-07,31622601.614069283,216.22601614069282,12.201783342093165,37.89767006070299,31142218.65264497,True
DCA_10y,2005-07,2015-07,27385436.457033455,173.85436457033455,10.59919518804191,20.682271994582617,31142218.65264497,False
Hybrid25pct_10y,2005-07,2015-07,28324632.005936336,183.24632005936334,10.972770253536002,32.449320720514756,31142218.65264497,False
LumpSum,2005-08,2015-08,29332839.57114334,193.3283957114334,11.361586823289871,58.848637832373896,29332839.57114334,False
DCA_3y,2005-08,2015-08,25392264.15161024,153.9226415161024,9.766582436379444,56.436957838214475,29332839.57114334,False
Hybrid25pct_3y,2005-08,2015-08,26377408.00649352,163.77408006493522,10.185186657105039,57.13534586888829,29332839.57114334,False
DCA_5y,2005-08,2015-08,29418052.418798335,194.18052418798334,11.393895510894293,37.996107845086634,29332839.57114334,True
Hybrid25pct_5y,2005-08,2015-08,29396749.206884593,193.96749206884593,11.385826243130225,44.34001306446065,29332839.57114334,True
DCA_7y,2005-08,2015-08,28909615.811969724,189.09615811969724,11.199857837082906,28.012472644542104,29332839.57114334,False
Hybrid25pct_7y,2005-08,2015-08,29015421.75176314,190.1542175176314,11.240488860960895,37.60144955304944,29332839.57114334,False
DCA_10y,2005-08,2015-08,24783896.132353157,147.83896132353158,9.500715771774093,20.09313900952375,29332839.57114334,False
Hybrid25pct_10y,2005-08,2015-08,25921131.992050707,159.21131992050707,9.993088389432913,32.3483289334262,29332839.57114334,False
LumpSum,2005-09,2015-09,27242785.890131142,172.42785890131142,10.541448646349028,58.84863783237391,27242785.890131142,False
DCA_3y,2005-09,2015-09,24371647.24789639,143.71647247896385,9.317197234094499,56.151412645860034,27242785.890131142,False
Hybrid25pct_3y,2005-09,2015-09,25089431.90845509,150.89431908455086,9.634965123513117,56.91794432234107,27242785.890131142,False
DCA_5y,2005-09,2015-09,28442790.166761722,184.42790166761722,11.018976639220778,36.968772891397784,27242785.890131142,True
Hybrid25pct_5y,2005-09,2015-09,28142789.09760408,181.42789097604083,10.90131955318354,43.48582103797586,27242785.890131142,True
DCA_7y,2005-09,2015-09,27805223.678735334,178.05223678735334,10.767572798423952,27.20459370009442,27242785.890131142,True
Hybrid25pct_7y,2005-09,2015-09,27664614.231584303,176.646142315843,10.711430384092457,36.82825280710426,27242785.890131142,True
DCA_10y,2005-09,2015-09,23737843.033567443,137.37843033567444,9.029526340500006,19.485026329511456,27242785.890131142,False
Hybrid25pct_10y,2005-09,2015-09,24614078.747708373,146.14078747708373,9.425454357265739,31.648297195678193,27242785.890131142,False
LumpSum,2005-10,2015-10,30204635.49820377,202.0463549820377,11.688217523127742,58.84863783237391,30204635.49820377,False
DCA_3y,2005-10,2015-10,27388342.639678046,173.88342639678046,10.600368826861683,55.602746971489566,30204635.49820377,False
Hybrid25pct_3y,2005-10,2015-10,28092415.854309484,180.92415854309482,10.881453135812148,56.52450878919561,30204635.49820377,False
DCA_5y,2005-10,2015-10,31924880.928214557,219.24880928214557,12.308578044389629,35.94542654812667,30204635.49820377,True
Hybrid25pct_5y,2005-10,2015-10,31494819.570711862,214.9481957071186,12.156361681237504,42.74533928842582,30204635.49820377,True
DCA_7y,2005-10,2015-10,31105802.128998447,211.05802128998445,12.017052394772975,26.407627159050556,30204635.49820377,True
Hybrid25pct_7y,2005-10,2015-10,30880510.47129979,208.80510471299792,11.935655559485902,36.23082474653969,30204635.49820377,True
DCA_10y,2005-10,2015-10,26444987.494228017,164.44987494228016,10.213383845808654,18.88941831659345,30204635.49820377,False
Hybrid25pct_10y,2005-10,2015-10,27384899.49522196,173.84899495221958,10.59897832800283,31.172335032440618,30204635.49820377,False
LumpSum,2005-11,2015-11,28366132.41308879,183.6613241308879,10.989018942978369,58.848637832373896,28366132.41308879,False
DCA_3y,2005-11,2015-11,28400296.10334681,184.0029610334681,11.002379033554988,54.630858695065456,28366132.41308879,True
Hybrid25pct_3y,2005-11,2015-11,28391755.18078231,183.9175518078231,10.999040367485357,55.76333694748607,28366132.41308879,True
DCA_5y,2005-11,2015-11,32737721.133940324,227.37721133940326,12.591302823661543,34.91466795044033,28366132.41308879,True
Hybrid25pct_5y,2005-11,2015-11,31644823.95372745,216.44823953727453,12.209665672694525,41.62324897251815,28366132.41308879,True
DCA_7y,2005-11,2015-11,31820434.516195774,218.20434516195775,12.271780621253225,25.608911450803916,28366132.41308879,True
Hybrid25pct_7y,2005-11,2015-11,30956858.99041903,209.5685899041903,11.963299623922596,35.104615405991815,28366132.41308879,True
DCA_10y,2005-11,2015-11,26919350.430846404,169.19350430846401,10.409503677801357,18.294786529312344,28366132.41308879,False
Hybrid25pct_10y,2005-11,2015-11,27281045.926407013,172.81045926407015,10.556963393493369,30.04908674130484,28366132.41308879,False
LumpSum,2005-12,2015-12,28228291.417444583,182.28291417444584,10.93496718130682,58.848637832373896,28228291.417444583,False
DCA_3y,2005-12,2015-12,27912436.256745294,179.12436256745292,10.810209108494838,53.33355189201124,28228291.417444583,False
Hybrid25pct_3y,2005-12,2015-12,27991400.046920117,179.91400046920117,10.841517285349322,54.858802220170666,28228291.417444583,False
DCA_5y,2005-12,2015-12,31552101.776642054,215.52101776642053,12.176743800413359,33.91563853184629,28228291.417444583,True
Hybrid25pct_5y,2005-12,2015-12,30721149.186842687,207.21149186842686,11.877755704731086,41.09779041034415,28228291.417444583,True
