initial_invest_ratio,amounts,ratios,avg_return_pct,median_return_pct,min_return_pct,max_return_pct,avg_cagr_pct,avg_max_drawdown_pct,worst_drawdown_pct,avg_unused_cash,avg_trigger_count
0.4,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.3, 0.5, 0.3)",291.405874237694,226.06443237974432,-43.61369213403542,878.1686579325032,11.52974212484456,41.162063273500955,62.97345464541675,0.0,4.246305418719212
0.4,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.3, 0.7, 0.3)",291.405874237694,226.06443237974432,-43.61369213403542,878.1686579325032,11.52974212484456,41.162063273500955,62.97345464541675,0.0,4.246305418719212
0.4,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.3, 0.5, 0.7)",291.405874237694,226.06443237974432,-43.61369213403542,878.1686579325032,11.52974212484456,41.162063273500955,62.97345464541675,0.0,4.246305418719212
0.4,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.3, 0.3, 0.5)",291.405874237694,226.06443237974432,-43.61369213403542,878.1686579325032,11.52974212484456,41.162063273500955,62.97345464541675,0.0,4.246305418719212
0.4,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.3, 0.7, 0.5)",291.405874237694,226.06443237974432,-43.61369213403542,878.1686579325032,11.52974212484456,41.162063273500955,62.97345464541675,0.0,4.246305418719212
0.4,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.3, 0.7, 0.7)",291.405874237694,226.06443237974432,-43.61369213403542,878.1686579325032,11.52974212484456,41.162063273500955,62.97345464541675,0.0,4.246305418719212
0.4,"(200, 200, 200, 200, 200)","(0.3, 0.5, 0.3, 0.3, 0.7)",291.405874237694,226.06443237974432,-43.61369213403542,878.1686579325032,11.52974212484456,41.162063273500955,62.97345464541675,0.0,4.246305418719212
0.4,"(200, 200, 200, 200, 200)","(0.5, 0.3, 0.3, 0.5, 0.5)",290.729562689757,226.2632769360466,-43.61369213403542,879.0527949260436,11.507685543717187,41.18085608943984,63.342444183897115,0.0,4.246305418719212
0.4,"(200, 200, 200, 200, 200)","(0.5, 0.3, 0.3, 0.5, 0.7)",290.729562689757,226.2632769360466,-43.61369213403542,879.0527949260436,11.507685543717187,41.18085608943984,63.342444183897115,0.0,4.246305418719212
0.4,"(200, 200, 200, 200, 200)","(0.5, 0.3, 0.3, 0.3, 0.3)",290.729562689757,226.2632769360466,-43.61369213403542,879.0527949260436,11.507685543717187,41.18085608943984,63.342444183897115,0.0,4.246305418719212
0.4,"(200, 200, 200, 200, 200)","(0.5, 0.3, 0.3, 0.3, 0.5)",290.729562689757,226.2632769360466,-43.61369213403542,879.0527949260436,11.507685543717187,41.18085608943984,63.342444183897115,0.0,4.246305418719212
0.4,"(200, 200, 200, 200, 200)","(0.5, 0.3, 0.3, 0.7, 0.3)",290.729562689757,226.2632769360466,-43.61369213403542,879.0527949260436,11.507685543717187,41.18085608943984,63.342444183897115,0.0,4.246305418719212
0.4,"(200, 200, 200, 200, 200)","(0.5, 0.3, 0.3, 0.7, 0.5)",290.729562689757,226.2632769360466,-43.61369213403542,879.0527949260436,11.507685543717187,41.18085608943984,63.342444183897115,0.0,4.246305418719212
